feature,mean_abs_shap
auto_renew_rate,0.8503194
cancel_rate,0.23229182
mean_plan_price,0.22450648
listen_decay_7d,0.16768073
days_since_last_log,0.15117821
total_spend,0.10464938
trans_count,0.09605457
member_age_days,0.08957387
trans_count_decay_7d,0.081935205
trans_count_decay_90d,0.0805481
recent_activity_gap,0.070753224
days_since_last_transaction,0.06996894
mean_spend,0.06780097
transactions_per_member_day,0.067732036
bd_age_valid,0.060453527
retention_rate_from_transactions,0.058032654
trans_count_decay_30d,0.053968802
mean_plan_days,0.04725772
registration_month,0.04678624
total_75,0.04538391
max_spend,0.043222442
trans_count_decay_14d,0.037904136
mean_discount_amount,0.037040003
trans_per_active_day,0.03638988
registration_init_time_missing,0.035471376
total_50,0.032082465
total_25,0.030349355
spend_per_transaction,0.028648403
spend_per_active_day,0.028178258
mean_completion_rate,0.026913641
recent_usage_value_interaction,0.026083274
total_985,0.0256088
active_days,0.025106434
secs_decay_7d,0.02313079
listen_decay_14d,0.022938887
completion_rate,0.022220468
listen_unique_share,0.02199633
spend_per_sec,0.021531984
mean_unq,0.021085154
bd_clean,0.020904744
mean_discount_rate,0.019949976
registration_dayofweek,0.019361492
age_band,0.018292015
events_per_active_day,0.017773563
listen_completion_share,0.017224213
retention_profile_interaction,0.016723286
recent_usage_7d,0.016488982
total_unq,0.01604084
cancel_count,0.015803179
total_100,0.014924876
secs_per_active_day,0.014264952
usage_to_spend_ratio,0.0136272535
mean_secs,0.012466823
total_secs,0.011887504
listen_decay_90d,0.011574726
secs_decay_30d,0.011550309
listen_events_total,0.010576027
secs_decay_90d,0.00985436
listen_decay_30d,0.008578858
secs_decay_14d,0.008254134
total_secs_log1p,0.0075309817
recent_transaction_30d,0.006240023
recent_usage_14d,0.0048692166
gender_clean,0.0044905674
registration_year,0.004039184
secs_per_active_day_z,0.0034853364
gender_missing,0.00267109
last_log_date_missing,0.0013398767
recent_transaction_flag,0.0006136936
last_expire_date_missing,0.00053818343
recent_transaction_7d,0.00044884696
recent_transaction_14d,0.00021329502
last_transaction_date_missing,0.0001860587
profile_completeness,0.0001821289
recent_usage_90d,4.859682e-05
recent_usage_30d,3.8877795e-05
recent_transaction_90d,1.6671329e-05
bd_missing,0.0
registered_via_missing,0.0
recent_usage_flag,0.0
